date,day_ahead_price,real_time_price,E_0_value
2024-08-02 19:00:00,162.12,227.635,212.7473905
2024-08-02 20:00:00,159.56,209.52,71.51665202000001
2024-08-02 21:00:00,160.39,158.57500000000002,0.0
2024-08-02 22:00:00,160.39,158.11,0.0
2024-08-02 23:00:00,156.3,158.11,0.0
2024-08-03 00:00:00,141.23,159.63,0.0
2024-08-03 01:00:00,107.54,107.54,0.0
2024-08-03 02:00:00,107.54,107.54,0.0
2024-08-03 03:00:00,107.3,107.3,0.0
2024-08-03 04:00:00,107.07,107.07,0.0
2024-08-03 05:00:00,107.54,107.54,0.0
2024-08-03 06:00:00,107.54,107.54,0.0
2024-08-03 07:00:00,142.14,142.14,2672.565715
2024-08-03 08:00:00,147.92,147.92,6484.816642
2024-08-03 09:00:00,146.82,146.82,9306.53285
2024-08-03 10:00:00,146.7,146.7,11011.89972
2024-08-03 11:00:00,156.96,157.29500000000002,11919.48002
2024-08-03 12:00:00,157.68,157.6275,12094.61692
2024-08-03 13:00:00,158.4,158.825,12304.9406
2024-08-03 14:00:00,158.4,158.425,11365.94882
2024-08-03 15:00:00,158.9,159.15,9466.154836
2024-08-03 16:00:00,161.75,159.4975,7030.961894
2024-08-03 17:00:00,160.18,157.9475,3789.7383
2024-08-03 18:00:00,161.14,159.04999999999998,1286.657493
2024-08-03 19:00:00,161.14,191.6725,265.2670486
2024-08-03 20:00:00,162.22,170.54500000000002,119.71632453
2024-08-03 21:00:00,162.3,157.9325,0.0
2024-08-03 22:00:00,157.01,157.47000000000003,0.0
2024-08-03 23:00:00,140.98,157.54,0.0
2024-08-04 00:00:00,140.71,160.01,0.0
2024-08-04 01:00:00,138.69,154.68,0.0
2024-08-04 02:00:00,107.69,107.69,0.0
2024-08-04 03:00:00,107.43,107.43,0.0
2024-08-04 04:00:00,107.08,107.08,0.0
2024-08-04 05:00:00,107.08,107.08,0.0
2024-08-04 06:00:00,107.66,107.66,0.0
2024-08-04 07:00:00,142.37,142.37,2505.842598
2024-08-04 08:00:00,141.59,141.59,5590.505074
2024-08-04 09:00:00,141.59,141.59,8525.448029
2024-08-04 10:00:00,148.0,148.0,10305.43408
2024-08-04 11:00:00,147.01,147.01,11057.93236
2024-08-04 12:00:00,158.42,157.6475,11634.71098
2024-08-04 13:00:00,149.09,157.2825,11725.86824
2024-08-04 14:00:00,158.08,157.4125,10798.76463
2024-08-04 15:00:00,145.77,145.77,9056.792717
2024-08-04 16:00:00,142.97,142.97,6921.819684
2024-08-04 17:00:00,158.74,145.75,4110.285228
2024-08-04 18:00:00,159.41,158.76000000000002,1276.55154
2024-08-04 19:00:00,164.18,171.995,137.4896194
2024-08-04 20:00:00,162.84,161.27249999999998,35.899424913000004
2024-08-04 21:00:00,161.76,159.42749999999998,0.0
2024-08-04 22:00:00,161.66,159.11,0.0
2024-08-04 23:00:00,158.14,159.25,0.0
2024-08-05 00:00:00,128.98,160.0425,0.0
2024-08-05 01:00:00,106.85,106.85,0.0
2024-08-05 02:00:00,106.85,106.85,0.0
2024-08-05 03:00:00,106.85,106.85,0.0
2024-08-05 04:00:00,106.74,106.74,0.0
2024-08-05 05:00:00,106.85,106.85,0.0
2024-08-05 06:00:00,139.48,139.48,0.0
2024-08-05 07:00:00,143.51,152.9675,2776.591084
2024-08-05 08:00:00,145.27,155.975,6053.804884
2024-08-05 09:00:00,156.71,158.68,9026.91538
2024-08-05 10:00:00,159.12,158.4475,11173.13058
2024-08-05 11:00:00,158.85,158.505,12652.4847
2024-08-05 12:00:00,158.85,158.3775,13217.12066
2024-08-05 13:00:00,158.85,158.64,13344.26142
2024-08-05 14:00:00,183.24,187.135,11848.539876
2024-08-05 15:00:00,203.37,198.91750000000002,9353.714884
2024-08-05 16:00:00,158.85,158.51,6974.699954
2024-08-05 17:00:00,158.85,158.4975,3903.87484
2024-08-05 18:00:00,158.85,158.51000000000002,1323.125205
2024-08-05 19:00:00,159.12,181.36499999999998,223.7192314
2024-08-05 20:00:00,206.73,158.06,54.34534442
2024-08-05 21:00:00,159.4,157.0175,0.0
2024-08-05 22:00:00,158.97,157.1225,0.0
2024-08-05 23:00:00,156.93,157.24,0.0
2024-08-06 00:00:00,142.76,155.26999999999998,0.0
2024-08-06 01:00:00,135.79,135.79,0.0
2024-08-06 02:00:00,135.14,135.14,0.0
2024-08-06 03:00:00,127.77,127.77,0.0
2024-08-06 04:00:00,128.9,128.9,0.0
2024-08-06 05:00:00,129.37,129.37,0.0
2024-08-06 06:00:00,141.6,141.6,0.0
2024-08-06 07:00:00,141.6,141.6,2084.498382
2024-08-06 08:00:00,145.74,145.74,5000.081697
2024-08-06 09:00:00,157.61,158.41,8250.568753
2024-08-06 10:00:00,157.61,158.8,10854.42469
2024-08-06 11:00:00,157.44,158.645,12267.088735
2024-08-06 12:00:00,157.44,158.575,12329.03101
2024-08-06 13:00:00,195.73,195.73,11640.27073
2024-08-06 14:00:00,188.78,188.78,10121.20368
2024-08-06 15:00:00,199.39,199.39,8223.24587
2024-08-06 16:00:00,160.38,158.4975,6515.735832
2024-08-06 17:00:00,203.68,158.6375,3904.389851
2024-08-06 18:00:00,160.93,201.34,1563.905367
2024-08-06 19:00:00,205.36,202.96499999999997,454.8512106
2024-08-06 20:00:00,159.78,169.92000000000002,243.975615
2024-08-06 21:00:00,160.93,157.06,0.0
2024-08-06 22:00:00,156.05,157.1225,0.0
2024-08-06 23:00:00,156.05,156.4975,0.0
2024-08-07 00:00:00,156.27,158.075,0.0
2024-08-07 01:00:00,156.27,158.02249999999998,0.0
2024-08-07 02:00:00,124.82,157.995,0.0
2024-08-07 03:00:00,124.62,157.9375,0.0
2024-08-07 04:00:00,124.62,157.57250000000002,0.0
2024-08-07 05:00:00,128.38,159.83499999999998,0.0
2024-08-07 06:00:00,135.8,159.2575,0.0
2024-08-07 07:00:00,141.31,156.01500000000001,2293.909946
2024-08-07 08:00:00,146.07,153.6375,5550.096093
2024-08-07 09:00:00,156.54,158.005,8885.629401
2024-08-07 10:00:00,159.7,159.925,10851.60676
2024-08-07 11:00:00,160.07,160.07,11950.28889
2024-08-07 12:00:00,159.15,159.93,12489.47701
2024-08-07 13:00:00,161.91,161.91,12809.203874
2024-08-07 14:00:00,161.86,161.86,11912.23258
2024-08-07 15:00:00,159.15,160.0075,9760.743067
2024-08-07 16:00:00,159.15,160.01250000000002,7559.776779
2024-08-07 17:00:00,200.98,159.98,4218.481522
2024-08-07 18:00:00,232.16,189.41750000000002,1295.005817
2024-08-07 19:00:00,232.16,201.78750000000002,141.3499438
2024-08-07 20:00:00,226.18,171.05,79.42420762
2024-08-07 21:00:00,157.97,158.45999999999998,0.0
2024-08-07 22:00:00,159.7,158.3275,0.0
2024-08-07 23:00:00,157.35,153.7925,0.0
2024-08-08 00:00:00,139.35,159.44,0.0
2024-08-08 01:00:00,135.68,141.62,0.0
2024-08-08 02:00:00,126.34,126.34,0.0
2024-08-08 03:00:00,124.57,124.57,0.0
2024-08-08 04:00:00,124.75,124.75,0.0
2024-08-08 05:00:00,129.79,129.79,0.0
2024-08-08 06:00:00,135.8,135.8,0.0
2024-08-08 07:00:00,141.91,141.91,2157.830147
2024-08-08 08:00:00,145.64,145.64,5005.842689499999
2024-08-08 09:00:00,157.63,157.65499999999997,7961.674782
2024-08-08 10:00:00,157.63,158.96,9635.257585
2024-08-08 11:00:00,159.71,159.71,10926.4589
2024-08-08 12:00:00,160.19,159.69,11049.2159
2024-08-08 13:00:00,179.82,179.82,10820.028936
2024-08-08 14:00:00,160.19,159.73,9617.168199
2024-08-08 15:00:00,160.19,158.305,8235.058635
2024-08-08 16:00:00,160.19,158.255,5937.694874
2024-08-08 17:00:00,160.19,158.325,3447.459589
2024-08-08 18:00:00,203.16,210.76749999999998,1362.395681
2024-08-08 19:00:00,204.83,223.38500000000002,327.2247307
2024-08-08 20:00:00,159.58,181.1825,149.8776579
2024-08-08 21:00:00,160.73,156.78,0.0
2024-08-08 22:00:00,156.06,156.88,0.0
2024-08-08 23:00:00,156.06,156.76,0.0
2024-08-09 00:00:00,137.35,153.89499999999998,0.0
2024-08-09 01:00:00,136.13,136.13,0.0
2024-08-09 02:00:00,129.61,129.61,0.0
2024-08-09 03:00:00,126.07,126.07,0.0
2024-08-09 04:00:00,125.71,125.71,0.0
2024-08-09 05:00:00,135.13,135.13,0.0
2024-08-09 06:00:00,135.81,135.81,0.0
2024-08-09 07:00:00,142.14,142.14,2247.36225
2024-08-09 08:00:00,147.67,147.67,5353.829718
2024-08-09 09:00:00,157.3,158.005,9081.567171
2024-08-09 10:00:00,157.68,159.095,11509.866352
2024-08-09 11:00:00,157.51,158.45749999999998,12500.41336
2024-08-09 12:00:00,157.51,158.0625,12965.13865
2024-08-09 13:00:00,157.51,158.0725,12821.935042
2024-08-09 14:00:00,164.42,164.42,11889.33155
2024-08-09 15:00:00,198.92,198.92,9995.68849
2024-08-09 16:00:00,164.41,164.41,7321.094356
2024-08-09 17:00:00,160.89,158.1175,3988.5052939
2024-08-09 18:00:00,161.31,204.5675,1282.479542
2024-08-09 19:00:00,205.05,221.52,129.19572
2024-08-09 20:00:00,160.29,180.3725,38.62018006
2024-08-09 21:00:00,161.44,156.8325,0.0
2024-08-09 22:00:00,156.12,156.84,0.0
2024-08-09 23:00:00,156.12,169.4425,0.0
2024-08-10 00:00:00,155.25,157.715,0.0
2024-08-10 01:00:00,138.42,138.42,0.0
2024-08-10 02:00:00,130.52,130.52,0.0
2024-08-10 03:00:00,129.42,129.42,0.0
2024-08-10 04:00:00,125.07,125.07,0.0
2024-08-10 05:00:00,130.64,130.64,0.0
2024-08-10 06:00:00,139.03,139.03,0.0
2024-08-10 07:00:00,143.55,143.55,2268.3116803000003
2024-08-10 08:00:00,142.01,142.01,5237.758607
2024-08-10 09:00:00,142.01,148.9525,8790.985879
2024-08-10 10:00:00,157.85,157.8525,11687.23056
2024-08-10 11:00:00,157.75,157.58249999999998,12847.76969
2024-08-10 12:00:00,157.75,157.5175,13248.79036
2024-08-10 13:00:00,159.19,159.1625,12961.81066
2024-08-10 14:00:00,159.19,159.29,11799.38953
2024-08-10 15:00:00,161.82,159.10250000000002,9579.852169
2024-08-10 16:00:00,161.74,158.23250000000002,7373.416370999999
2024-08-10 17:00:00,160.95,155.54749999999999,4067.08174
2024-08-10 18:00:00,204.6,159.26999999999998,1361.610557
2024-08-10 19:00:00,160.98,159.1475,157.4715108
2024-08-10 20:00:00,160.98,159.67,48.83918331
2024-08-10 21:00:00,160.17,159.8325,0.0
2024-08-10 22:00:00,157.8,159.99,0.0
2024-08-10 23:00:00,141.94,158.8175,0.0
2024-08-11 00:00:00,157.76,158.76,0.0
2024-08-11 01:00:00,157.66,150.48250000000002,0.0
2024-08-11 02:00:00,107.69,107.69,0.0
2024-08-11 03:00:00,107.4,107.4,0.0
2024-08-11 04:00:00,107.4,107.4,0.0
2024-08-11 05:00:00,107.69,107.69,0.0
2024-08-11 06:00:00,107.69,107.69,0.0
2024-08-11 07:00:00,138.62,138.62,2234.033877
2024-08-11 08:00:00,139.96,139.96,5084.31371
2024-08-11 09:00:00,142.72,142.72,8239.876412
2024-08-11 10:00:00,144.72,144.72,10927.10562
2024-08-11 11:00:00,142.72,142.72,12215.61772
2024-08-11 12:00:00,145.53,145.53,12803.80864
2024-08-11 13:00:00,146.52,146.52,12761.19931
2024-08-11 14:00:00,145.53,145.53,11941.1874
2024-08-11 15:00:00,145.53,145.53,10091.94594
2024-08-11 16:00:00,146.52,146.52,7685.964355
2024-08-11 17:00:00,161.18,159.14249999999998,4248.8392810000005
2024-08-11 18:00:00,203.46,159.2875,1305.3341154999998
2024-08-11 19:00:00,205.13,159.6375,85.40360464
2024-08-11 20:00:00,161.73,159.8475,19.41325637
2024-08-11 21:00:00,161.73,157.425,0.0
2024-08-11 22:00:00,160.24,158.315,0.0
2024-08-11 23:00:00,158.05,158.23000000000002,0.0
2024-08-12 00:00:00,137.52,153.84,0.0
2024-08-12 01:00:00,135.54,135.54,0.0
2024-08-12 02:00:00,127.64,127.64,0.0
2024-08-12 03:00:00,121.34,121.34,0.0
2024-08-12 04:00:00,106.91,106.91,0.0
2024-08-12 05:00:00,125.1,125.1,0.0
2024-08-12 06:00:00,135.41,135.41,0.0
2024-08-12 07:00:00,143.64,143.64,2707.120873
2024-08-12 08:00:00,144.1,156.17,6153.036356
2024-08-12 09:00:00,156.88,157.64749999999998,9371.894446
2024-08-12 10:00:00,157.63,159.275,11726.47446
2024-08-12 11:00:00,157.47,157.8775,13538.7036
2024-08-12 12:00:00,157.47,158.08499999999998,14172.24487
2024-08-12 13:00:00,158.24,158.635,13839.81358
2024-08-12 14:00:00,158.25,158.69,12551.5572
2024-08-12 15:00:00,199.25,199.25,10623.82932
2024-08-12 16:00:00,160.47,158.29,8113.281286
2024-08-12 17:00:00,160.47,158.2225,4538.82261
2024-08-12 18:00:00,200.11,158.61,1423.094442
2024-08-12 19:00:00,223.99,169.8425,133.9156132
2024-08-12 20:00:00,201.78,156.535,43.05353121
2024-08-12 21:00:00,206.75,157.02750000000003,0.0
2024-08-12 22:00:00,209.48,157.56,0.0
2024-08-12 23:00:00,156.07,157.56,0.0
2024-08-13 00:00:00,144.6,148.1725,0.0
2024-08-13 01:00:00,138.84,138.84,0.0
2024-08-13 02:00:00,139.26,139.26,0.0
2024-08-13 03:00:00,138.85,138.85,0.0
2024-08-13 04:00:00,125.21,125.21,0.0
2024-08-13 05:00:00,138.88,138.88,0.0
2024-08-13 06:00:00,139.26,139.26,0.0
2024-08-13 07:00:00,141.26,141.26,2947.43421
2024-08-13 08:00:00,143.82,143.82,6810.0820380000005
2024-08-13 09:00:00,157.72,156.6725,10242.662
2024-08-13 10:00:00,157.72,156.6425,12726.77913
2024-08-13 11:00:00,157.39,156.6375,13965.43472
2024-08-13 12:00:00,157.39,156.5,14220.79343
2024-08-13 13:00:00,162.32,162.32,14099.19908
2024-08-13 14:00:00,162.29,162.29,12781.61688
2024-08-13 15:00:00,162.29,162.29,10526.49865
2024-08-13 16:00:00,159.98,157.52,8068.961956999999
2024-08-13 17:00:00,159.98,157.52,4370.352215
2024-08-13 18:00:00,160.53,157.735,1294.381461
2024-08-13 19:00:00,160.53,157.9375,122.74529897
2024-08-13 20:00:00,207.14,157.9925,58.88600235
2024-08-13 21:00:00,209.73,203.27,0.0
2024-08-13 22:00:00,157.7,156.31,0.0
2024-08-13 23:00:00,157.7,152.3075,0.0
2024-08-14 00:00:00,146.97,149.9,0.0
2024-08-14 01:00:00,137.16,137.16,0.0
2024-08-14 02:00:00,138.34,138.34,0.0
2024-08-14 03:00:00,137.16,137.16,0.0
2024-08-14 04:00:00,124.46,124.46,0.0
2024-08-14 05:00:00,137.16,137.16,0.0
2024-08-14 06:00:00,139.65,139.65,0.0
2024-08-14 07:00:00,140.88,140.88,2563.612334
2024-08-14 08:00:00,146.27,146.27,6085.499793
2024-08-14 09:00:00,158.17,157.26250000000002,9499.435265
2024-08-14 10:00:00,158.17,156.9575,11963.24563
2024-08-14 11:00:00,159.9,156.505,13356.18083
2024-08-14 12:00:00,159.9,155.565,13812.02631
2024-08-14 13:00:00,160.88,160.88,13496.62772
2024-08-14 14:00:00,160.92,160.92,12208.00113
2024-08-14 15:00:00,160.91,160.91,9770.909126
2024-08-14 16:00:00,159.9,159.06,7489.823152
2024-08-14 17:00:00,159.9,159.06,4152.537946
2024-08-14 18:00:00,227.34,159.08,1280.583551
2024-08-14 19:00:00,205.6,158.0625,191.0770277
2024-08-14 20:00:00,207.15,158.3075,85.44501448
2024-08-14 21:00:00,158.03,156.09,0.0
2024-08-14 22:00:00,157.62,156.57,0.0
2024-08-14 23:00:00,156.32,156.23499999999999,0.0
2024-08-15 00:00:00,146.55,158.89,0.0
2024-08-15 01:00:00,138.34,138.34,0.0
2024-08-15 02:00:00,138.44,138.44,0.0
2024-08-15 03:00:00,138.44,138.44,0.0
2024-08-15 04:00:00,138.44,138.44,0.0
2024-08-15 05:00:00,139.0,139.0,0.0
2024-08-15 06:00:00,139.52,139.52,0.0
2024-08-15 07:00:00,141.71,141.71,2587.442983
2024-08-15 08:00:00,146.16,146.16,5839.565421
2024-08-15 09:00:00,145.98,145.98,9070.969659
2024-08-15 10:00:00,146.83,146.83,11311.68848
2024-08-15 11:00:00,146.98,149.4975,12626.43672
2024-08-15 12:00:00,147.19,156.85000000000002,12655.489999
2024-08-15 13:00:00,148.19,156.5525,12084.81023
2024-08-15 14:00:00,159.03,158.96249999999998,11048.75323
2024-08-15 15:00:00,159.03,159.03,8943.048848
2024-08-15 16:00:00,162.62,159.02,6702.718448
2024-08-15 17:00:00,147.66,156.4825,3800.53767
2024-08-15 18:00:00,163.17,160.0325,1294.004686
2024-08-15 19:00:00,161.36,157.9075,169.2874995
2024-08-15 20:00:00,160.48,158.42000000000002,89.40703353
2024-08-15 21:00:00,160.41,158.34,0.0
2024-08-15 22:00:00,160.2,158.47,0.0
2024-08-15 23:00:00,141.92,158.61,0.0
2024-08-16 00:00:00,139.87,144.6825,0.0
2024-08-16 01:00:00,136.13,136.13,0.0
2024-08-16 02:00:00,136.13,136.13,0.0
2024-08-16 03:00:00,129.36,129.36,0.0
2024-08-16 04:00:00,124.13,124.13,0.0
2024-08-16 05:00:00,129.55,129.55,0.0
2024-08-16 06:00:00,141.21,141.21,0.0
2024-08-16 07:00:00,144.3,144.3,2681.399017
2024-08-16 08:00:00,143.78,143.78,5914.753619
2024-08-16 09:00:00,157.04,157.3,8983.693563
2024-08-16 10:00:00,156.88,158.74,10625.07401
2024-08-16 11:00:00,156.88,158.3125,11998.64661
2024-08-16 12:00:00,156.88,158.1,12646.30349
2024-08-16 13:00:00,156.96,158.2475,12688.88629
2024-08-16 14:00:00,157.57,158.4025,11575.23646
2024-08-16 15:00:00,160.59,158.0125,9585.508953
2024-08-16 16:00:00,160.59,157.57,7046.33836
2024-08-16 17:00:00,160.59,157.40750000000003,3781.530208
2024-08-16 18:00:00,160.87,157.845,1197.511788
2024-08-16 19:00:00,160.87,157.8875,182.3451579
2024-08-16 20:00:00,159.05,156.3725,108.424518
2024-08-16 21:00:00,160.36,156.5925,0.0
2024-08-16 22:00:00,158.39,156.75,0.0
2024-08-16 23:00:00,158.16,156.62750000000003,0.0
2024-08-17 00:00:00,140.83,145.47250000000003,0.0
2024-08-17 01:00:00,137.15,137.15,0.0
2024-08-17 02:00:00,137.16,137.16,0.0
2024-08-17 03:00:00,130.46,130.46,0.0
2024-08-17 04:00:00,125.0,125.0,0.0
2024-08-17 05:00:00,129.13,129.13,0.0
2024-08-17 06:00:00,130.46,130.46,0.0
2024-08-17 07:00:00,142.59,142.59,2613.420612
2024-08-17 08:00:00,141.95,141.95,5933.925949
2024-08-17 09:00:00,143.88,143.88,8983.684541
2024-08-17 10:00:00,149.06,156.67749999999998,10998.21089
2024-08-17 11:00:00,149.61,157.085,12027.7886
2024-08-17 12:00:00,149.6,156.5725,12198.54447
2024-08-17 13:00:00,197.4,197.4,11982.96126
2024-08-17 14:00:00,161.65,158.825,11056.28371
2024-08-17 15:00:00,161.65,158.8575,8813.977682
2024-08-17 16:00:00,148.46,148.46,6392.434322
2024-08-17 17:00:00,146.68,156.5275,3432.068225
2024-08-17 18:00:00,160.6,156.78,1177.360618
2024-08-17 19:00:00,162.2,158.2725,165.16333835999998
2024-08-17 20:00:00,158.34,158.9275,87.30136964
2024-08-17 21:00:00,159.23,158.92,0.0
2024-08-17 22:00:00,159.23,159.01749999999998,0.0
2024-08-17 23:00:00,140.42,154.36249999999998,0.0
2024-08-18 00:00:00,140.18,140.18,0.0
2024-08-18 01:00:00,143.0,143.0,0.0
2024-08-18 02:00:00,135.88,135.88,0.0
2024-08-18 03:00:00,107.57,107.57,0.0
2024-08-18 04:00:00,107.55,107.55,0.0
2024-08-18 05:00:00,107.55,107.55,0.0
2024-08-18 06:00:00,107.57,107.57,0.0
2024-08-18 07:00:00,143.37,143.37,2353.657441
2024-08-18 08:00:00,141.53,141.53,5187.841457699999
2024-08-18 09:00:00,144.86,144.86,8292.745058
2024-08-18 10:00:00,146.23,146.23,10650.981975
2024-08-18 11:00:00,146.35,146.35,12366.01489
2024-08-18 12:00:00,146.71,146.71,13171.906038
2024-08-18 13:00:00,148.94,148.94,13306.98467
2024-08-18 14:00:00,146.72,146.72,12409.830675
2024-08-18 15:00:00,153.25,157.48,10247.52979
2024-08-18 16:00:00,159.25,157.61,7585.354463
2024-08-18 17:00:00,161.5,158.3225,4098.096874
2024-08-18 18:00:00,161.77,159.09750000000003,1298.239442
2024-08-18 19:00:00,162.05,159.5075,221.5519493
2024-08-18 20:00:00,159.63,156.715,81.1868506
2024-08-18 21:00:00,159.44,157.4325,0.0
2024-08-18 22:00:00,159.44,154.455,0.0
2024-08-18 23:00:00,140.72,140.72,0.0
2024-08-19 00:00:00,137.42,137.42,0.0
2024-08-19 01:00:00,106.85,106.85,0.0
2024-08-19 02:00:00,106.85,106.85,0.0
2024-08-19 03:00:00,106.85,106.85,0.0
2024-08-19 04:00:00,106.85,106.85,0.0
2024-08-19 05:00:00,106.85,106.85,0.0
2024-08-19 06:00:00,136.0,136.0,0.0
2024-08-19 07:00:00,144.78,144.78,2683.689019
2024-08-19 08:00:00,144.0,144.0,6347.241292
2024-08-19 09:00:00,158.03,157.25,9701.192277
2024-08-19 10:00:00,158.03,157.07,11896.04055
2024-08-19 11:00:00,157.7,156.725,13198.99485
2024-08-19 12:00:00,159.31,157.6725,13635.46561
2024-08-19 13:00:00,193.16,193.16,13556.1579
2024-08-19 14:00:00,189.19,193.85999999999999,12452.81911
2024-08-19 15:00:00,166.85,177.10500000000002,10114.0965
2024-08-19 16:00:00,163.68,183.27500000000003,7345.455019
2024-08-19 17:00:00,159.31,157.6425,3751.273491
2024-08-19 18:00:00,159.86,158.1,984.1785061
2024-08-19 19:00:00,159.86,158.8775,140.7735871
2024-08-19 20:00:00,158.29,156.42000000000002,117.3525629
2024-08-19 21:00:00,157.44,156.6325,0.0
2024-08-19 22:00:00,156.47,157.10750000000002,0.0
2024-08-19 23:00:00,142.62,156.98,0.0
2024-08-20 00:00:00,142.66,155.39499999999998,0.0
2024-08-20 01:00:00,139.19,139.19,0.0
2024-08-20 02:00:00,136.82,136.82,0.0
2024-08-20 03:00:00,136.82,136.82,0.0
2024-08-20 04:00:00,136.82,136.82,0.0
2024-08-20 05:00:00,139.19,139.19,0.0
2024-08-20 06:00:00,139.19,139.19,0.0
2024-08-20 07:00:00,141.52,141.52,1632.3266887999998
2024-08-20 08:00:00,146.77,155.92,3320.0278922
2024-08-20 09:00:00,154.91,157.7025,5148.01523
2024-08-20 10:00:00,157.42,157.48999999999998,6728.75202
2024-08-20 11:00:00,182.5,182.5,7189.100622
2024-08-20 12:00:00,169.36,169.36,7305.113218
2024-08-20 13:00:00,190.07,190.07,6742.308081
2024-08-20 14:00:00,192.81,192.81,6148.367684
2024-08-20 15:00:00,199.24,199.24,4406.760275
2024-08-20 16:00:00,181.73,181.73,3166.524795
2024-08-20 17:00:00,158.48,157.59249999999997,1851.797027
2024-08-20 18:00:00,159.03,157.73250000000002,611.9061645
2024-08-20 19:00:00,159.03,158.08499999999998,254.982929
2024-08-20 20:00:00,157.18,158.2,151.9558847
2024-08-20 21:00:00,145.65,156.1775,0.0
2024-08-20 22:00:00,143.8,156.33249999999998,0.0
2024-08-20 23:00:00,142.3,142.3,0.0
2024-08-21 00:00:00,144.0,144.0,0.0
2024-08-21 01:00:00,138.11,138.11,0.0
2024-08-21 02:00:00,136.03,136.03,0.0
2024-08-21 03:00:00,128.99,128.99,0.0
2024-08-21 04:00:00,134.66,134.66,0.0
2024-08-21 05:00:00,138.51,138.51,0.0
2024-08-21 06:00:00,140.1,140.1,0.0
2024-08-21 07:00:00,141.84,141.84,835.2733451
2024-08-21 08:00:00,146.38,146.38,1585.229205
2024-08-21 09:00:00,156.51,157.4375,2566.428861
2024-08-21 10:00:00,183.62,183.62,4187.883873
2024-08-21 11:00:00,159.28,188.3,6203.202714
2024-08-21 12:00:00,157.33,179.93,6549.000296
2024-08-21 13:00:00,158.24,186.58,6335.427844
2024-08-21 14:00:00,183.61,183.61,5283.800666
2024-08-21 15:00:00,178.51,178.51,4490.134214
2024-08-21 16:00:00,159.28,157.62,3412.256892
2024-08-21 17:00:00,159.28,157.89,2309.9343796000003
2024-08-21 18:00:00,159.83,157.96749999999997,1251.748041
2024-08-21 19:00:00,159.83,158.4775,413.827169
2024-08-21 20:00:00,159.83,158.7725,287.799947
2024-08-21 21:00:00,156.82,155.8975,0.0
2024-08-21 22:00:00,143.68,155.22500000000002,0.0
2024-08-21 23:00:00,141.67,151.95749999999998,0.0
2024-08-22 00:00:00,143.3,143.3,0.0
2024-08-22 01:00:00,136.96,136.96,0.0
2024-08-22 02:00:00,138.07,138.07,0.0
2024-08-22 03:00:00,129.07,129.07,0.0
2024-08-22 04:00:00,129.07,129.07,0.0
2024-08-22 05:00:00,138.73,138.73,0.0
2024-08-22 06:00:00,140.77,140.77,0.0
2024-08-22 07:00:00,141.18,141.18,1601.4783761
2024-08-22 08:00:00,146.13,146.13,3667.644389
2024-08-22 09:00:00,152.51,157.10250000000002,6123.01163
2024-08-22 10:00:00,157.69,157.69,7791.370718
2024-08-22 11:00:00,158.25,156.77249999999998,8751.108227
2024-08-22 12:00:00,158.25,156.8075,9483.112634
2024-08-22 13:00:00,158.25,157.7475,9416.527261
2024-08-22 14:00:00,158.72,158.72,8052.103935
2024-08-22 15:00:00,160.39,158.72,6542.554658
2024-08-22 16:00:00,160.39,158.72,4787.183476
2024-08-22 17:00:00,160.39,157.90250000000003,2836.193969
2024-08-22 18:00:00,160.94,158.41,1082.930186
2024-08-22 19:00:00,160.94,159.0025,340.23619051000003
2024-08-22 20:00:00,159.21,156.78250000000003,279.425449
2024-08-22 21:00:00,158.99,156.71,0.0
2024-08-22 22:00:00,156.77,156.9175,0.0
2024-08-22 23:00:00,141.62,157.4,0.0
2024-08-23 00:00:00,137.43,137.43,0.0
2024-08-23 01:00:00,136.34,136.34,0.0
2024-08-23 02:00:00,136.34,136.34,0.0
2024-08-23 03:00:00,125.89,125.89,0.0
2024-08-23 04:00:00,124.05,124.05,0.0
2024-08-23 05:00:00,135.61,135.61,0.0
2024-08-23 06:00:00,135.75,135.75,0.0
2024-08-23 07:00:00,141.34,141.34,2030.973209
2024-08-23 08:00:00,144.05,144.05,5046.642077
2024-08-23 09:00:00,158.29,158.2025,8429.8002
2024-08-23 10:00:00,158.29,158.11,11126.02332
2024-08-23 11:00:00,157.96,156.8325,12460.703487
2024-08-23 12:00:00,160.75,157.9775,12541.4804
2024-08-23 13:00:00,160.75,158.8125,12364.36043
2024-08-23 14:00:00,160.75,158.87,11453.90528
2024-08-23 15:00:00,164.82,164.82,9982.367127
2024-08-23 16:00:00,164.81,164.81,8027.297769
2024-08-23 17:00:00,158.55,156.70499999999998,4417.832234
2024-08-23 18:00:00,159.48,147.96,1232.438487
2024-08-23 19:00:00,161.06,157.785,137.3779288
2024-08-23 20:00:00,161.3,158.04500000000002,121.31598924
2024-08-23 21:00:00,158.88,158.565,0.0
2024-08-23 22:00:00,156.73,158.0,0.0
2024-08-23 23:00:00,139.65,158.0025,0.0
2024-08-24 00:00:00,140.42,158.21,0.0
2024-08-24 01:00:00,107.41,107.41,0.0
2024-08-24 02:00:00,107.42,107.42,0.0
2024-08-24 03:00:00,107.42,107.42,0.0
2024-08-24 04:00:00,107.42,107.42,0.0
2024-08-24 05:00:00,107.42,107.42,0.0
2024-08-24 06:00:00,107.41,107.41,0.0
2024-08-24 07:00:00,143.22,143.22,2002.645459
2024-08-24 08:00:00,141.69,141.69,5390.613333
2024-08-24 09:00:00,142.4,142.4,8880.607223
