Day,forecast_da,forecast_rt,m(t),timestamp
2024-04-27 08:00:00+09:00,258.7051482,244.0385416,,2024-04-27 08:00:00+09:00
2024-04-27 09:00:00+09:00,464.4942913,479.467681,,2024-04-27 09:00:00+09:00
2024-04-27 10:00:00+09:00,654.2821195,636.703955,,2024-04-27 10:00:00+09:00
2024-04-27 11:00:00+09:00,769.2895804,740.8342751,,2024-04-27 11:00:00+09:00
2024-04-27 12:00:00+09:00,857.189144,823.1138814,,2024-04-27 12:00:00+09:00
2024-04-27 13:00:00+09:00,849.4089519,844.0311852,,2024-04-27 13:00:00+09:00
2024-04-27 14:00:00+09:00,797.4760793,823.949613,,2024-04-27 14:00:00+09:00
2024-04-27 15:00:00+09:00,723.0011112,717.0479738,,2024-04-27 15:00:00+09:00
2024-04-27 16:00:00+09:00,590.3548939,593.4331563,,2024-04-27 16:00:00+09:00
2024-04-27 17:00:00+09:00,366.0658514,373.4657915,,2024-04-27 17:00:00+09:00
2024-04-28 07:00:00+09:00,71.86059117,74.2185649,,2024-04-28 07:00:00+09:00
2024-04-28 08:00:00+09:00,229.796837,240.3380162,,2024-04-28 08:00:00+09:00
2024-04-28 09:00:00+09:00,446.2298164,438.2636447,,2024-04-28 09:00:00+09:00
2024-04-28 10:00:00+09:00,622.4864078,596.4495502,,2024-04-28 10:00:00+09:00
2024-04-28 11:00:00+09:00,694.9941964,657.6487978,,2024-04-28 11:00:00+09:00
2024-04-28 12:00:00+09:00,819.3256332,713.0986336,,2024-04-28 12:00:00+09:00
2024-04-28 13:00:00+09:00,819.8823025,722.6718944,,2024-04-28 13:00:00+09:00
2024-04-28 14:00:00+09:00,802.4589124,695.6506394,,2024-04-28 14:00:00+09:00
2024-04-28 15:00:00+09:00,687.5280192,575.6934035,,2024-04-28 15:00:00+09:00
2024-04-28 16:00:00+09:00,527.8303822,416.1436282,,2024-04-28 16:00:00+09:00
2024-04-28 17:00:00+09:00,299.6480354,259.638709,,2024-04-28 17:00:00+09:00
2024-04-29 07:00:00+09:00,28.20036069,17.51719459,,2024-04-29 07:00:00+09:00
2024-04-29 08:00:00+09:00,60.00301715,44.69025152,,2024-04-29 08:00:00+09:00
2024-04-29 09:00:00+09:00,116.7372467,54.54059723,,2024-04-29 09:00:00+09:00
2024-04-29 10:00:00+09:00,197.3318986,88.42905456,,2024-04-29 10:00:00+09:00
2024-04-29 11:00:00+09:00,193.9296399,75.68555565,,2024-04-29 11:00:00+09:00
2024-04-29 12:00:00+09:00,208.3400735,203.8588339,,2024-04-29 12:00:00+09:00
2024-04-29 13:00:00+09:00,218.3967775,181.9214707,,2024-04-29 13:00:00+09:00
2024-04-29 14:00:00+09:00,167.36815,107.466572,,2024-04-29 14:00:00+09:00
2024-04-29 15:00:00+09:00,127.4070611,109.6935903,,2024-04-29 15:00:00+09:00
2024-04-29 16:00:00+09:00,107.7659007,77.45391608,,2024-04-29 16:00:00+09:00
2024-04-29 17:00:00+09:00,84.96234197,62.07715884,,2024-04-29 17:00:00+09:00
2024-04-30 07:00:00+09:00,56.81031543,34.4153473,,2024-04-30 07:00:00+09:00
2024-04-30 08:00:00+09:00,172.5778215,124.7114681,,2024-04-30 08:00:00+09:00
2024-04-30 09:00:00+09:00,325.5412835,274.451981,,2024-04-30 09:00:00+09:00
2024-04-30 10:00:00+09:00,511.7437899,462.3185296,,2024-04-30 10:00:00+09:00
2024-04-30 11:00:00+09:00,599.4872037,597.8932855,,2024-04-30 11:00:00+09:00
2024-04-30 12:00:00+09:00,708.6020231,619.1759671,,2024-04-30 12:00:00+09:00
2024-04-30 13:00:00+09:00,743.1078534,687.9543834,,2024-04-30 13:00:00+09:00
2024-04-30 14:00:00+09:00,732.4250619,660.5643576,,2024-04-30 14:00:00+09:00
2024-04-30 15:00:00+09:00,650.6301632,547.1938498,,2024-04-30 15:00:00+09:00
2024-04-30 16:00:00+09:00,534.0176608,436.2942721,,2024-04-30 16:00:00+09:00
2024-04-30 17:00:00+09:00,343.4304834,303.2787376,,2024-04-30 17:00:00+09:00
2024-05-01 07:00:00+09:00,14.05765468,19.70326055,,2024-05-01 07:00:00+09:00
2024-05-01 08:00:00+09:00,52.31723898,56.04086328,,2024-05-01 08:00:00+09:00
2024-05-01 09:00:00+09:00,132.76569,123.6664306,,2024-05-01 09:00:00+09:00
2024-05-01 10:00:00+09:00,277.9462334,280.2860324,,2024-05-01 10:00:00+09:00
2024-05-01 11:00:00+09:00,424.5764003,409.9072011,,2024-05-01 11:00:00+09:00
2024-05-01 12:00:00+09:00,655.8467414,640.0389125,,2024-05-01 12:00:00+09:00
2024-05-01 13:00:00+09:00,657.2971516,648.4585978,,2024-05-01 13:00:00+09:00
2024-05-01 14:00:00+09:00,446.9174079,440.7327593,,2024-05-01 14:00:00+09:00
2024-05-01 15:00:00+09:00,362.5694718,314.6254557,,2024-05-01 15:00:00+09:00
2024-05-01 16:00:00+09:00,257.3363364,263.5917509,,2024-05-01 16:00:00+09:00
2024-05-01 17:00:00+09:00,156.4210057,149.5338269,,2024-05-01 17:00:00+09:00
2024-05-02 07:00:00+09:00,69.01675324,55.29527862,,2024-05-02 07:00:00+09:00
2024-05-02 08:00:00+09:00,213.4247495,179.4645441,,2024-05-02 08:00:00+09:00
2024-05-02 09:00:00+09:00,426.7864247,364.2489856,,2024-05-02 09:00:00+09:00
2024-05-02 10:00:00+09:00,615.0125922,579.7703542,,2024-05-02 10:00:00+09:00
2024-05-02 11:00:00+09:00,697.3080389,646.4631304,,2024-05-02 11:00:00+09:00
2024-05-02 12:00:00+09:00,791.6101524,744.3337463,,2024-05-02 12:00:00+09:00
2024-05-02 13:00:00+09:00,843.2947168,809.4526213,,2024-05-02 13:00:00+09:00
2024-05-02 14:00:00+09:00,797.3001361,763.3953143,,2024-05-02 14:00:00+09:00
2024-05-02 15:00:00+09:00,712.4781859,717.4174095,,2024-05-02 15:00:00+09:00
2024-05-02 16:00:00+09:00,583.6318579,552.8649912,,2024-05-02 16:00:00+09:00
2024-05-02 17:00:00+09:00,385.4048628,376.394735,,2024-05-02 17:00:00+09:00
2024-05-03 07:00:00+09:00,81.40841396,76.96522414,,2024-05-03 07:00:00+09:00
2024-05-03 08:00:00+09:00,257.109227,253.5302753,,2024-05-03 08:00:00+09:00
2024-05-03 09:00:00+09:00,480.4941307,491.0632344,,2024-05-03 09:00:00+09:00
2024-05-03 10:00:00+09:00,680.6025006,664.3998722,,2024-05-03 10:00:00+09:00
2024-05-03 11:00:00+09:00,763.6832946,751.6776948,,2024-05-03 11:00:00+09:00
2024-05-03 12:00:00+09:00,836.5754582,815.5001621,,2024-05-03 12:00:00+09:00
2024-05-03 13:00:00+09:00,856.7692129,846.5285396,,2024-05-03 13:00:00+09:00
2024-05-03 14:00:00+09:00,816.9934852,813.1403229,,2024-05-03 14:00:00+09:00
2024-05-03 15:00:00+09:00,734.4538144,755.0726785,,2024-05-03 15:00:00+09:00
2024-05-03 16:00:00+09:00,594.2797924,597.6333866,,2024-05-03 16:00:00+09:00
2024-05-03 17:00:00+09:00,387.4191799,414.1030441,,2024-05-03 17:00:00+09:00
2024-05-04 07:00:00+09:00,80.20631647,79.13559184,,2024-05-04 07:00:00+09:00
2024-05-04 08:00:00+09:00,245.0044607,241.2091467,,2024-05-04 08:00:00+09:00
2024-05-04 09:00:00+09:00,479.8988977,475.2449705,,2024-05-04 09:00:00+09:00
2024-05-04 10:00:00+09:00,657.7133028,652.4280777,,2024-05-04 10:00:00+09:00
2024-05-04 11:00:00+09:00,747.805708,748.1512094,,2024-05-04 11:00:00+09:00
2024-05-04 12:00:00+09:00,858.1198,853.5961932,,2024-05-04 12:00:00+09:00
2024-05-04 13:00:00+09:00,854.8405196,856.5795937,,2024-05-04 13:00:00+09:00
2024-05-04 14:00:00+09:00,826.3497299,838.6010808,,2024-05-04 14:00:00+09:00
2024-05-04 15:00:00+09:00,743.7428126,747.7338845,,2024-05-04 15:00:00+09:00
2024-05-04 16:00:00+09:00,594.8259137,596.060061,,2024-05-04 16:00:00+09:00
2024-05-04 17:00:00+09:00,386.2093285,409.0197469,,2024-05-04 17:00:00+09:00
2024-05-05 07:00:00+09:00,51.1383487,38.21097672,,2024-05-05 07:00:00+09:00
2024-05-05 08:00:00+09:00,114.9718384,95.97760141,,2024-05-05 08:00:00+09:00
2024-05-05 09:00:00+09:00,214.0798755,171.5334321,,2024-05-05 09:00:00+09:00
2024-05-05 10:00:00+09:00,321.8343977,296.1633644,,2024-05-05 10:00:00+09:00
2024-05-05 11:00:00+09:00,387.2413554,364.000796,,2024-05-05 11:00:00+09:00
2024-05-05 12:00:00+09:00,438.3039594,341.4589197,,2024-05-05 12:00:00+09:00
2024-05-05 13:00:00+09:00,333.4014463,262.5628238,,2024-05-05 13:00:00+09:00
2024-05-05 14:00:00+09:00,280.8734424,145.592939,,2024-05-05 14:00:00+09:00
2024-05-05 15:00:00+09:00,133.3517867,118.8335856,,2024-05-05 15:00:00+09:00
2024-05-05 16:00:00+09:00,73.93760995,62.86099559,,2024-05-05 16:00:00+09:00
2024-05-05 17:00:00+09:00,59.96641622,50.39714646,,2024-05-05 17:00:00+09:00
2024-05-06 07:00:00+09:00,40.73370813,36.96109399,,2024-05-06 07:00:00+09:00
2024-05-06 08:00:00+09:00,171.2611808,150.0996088,,2024-05-06 08:00:00+09:00
2024-05-06 09:00:00+09:00,328.7772544,308.3239896,,2024-05-06 09:00:00+09:00
2024-05-06 10:00:00+09:00,516.4365131,464.1964289,,2024-05-06 10:00:00+09:00
2024-05-06 11:00:00+09:00,499.3555889,499.7840088,,2024-05-06 11:00:00+09:00
2024-05-06 12:00:00+09:00,627.4685196,556.9659775,,2024-05-06 12:00:00+09:00
2024-05-06 13:00:00+09:00,645.5178715,646.7829786,,2024-05-06 13:00:00+09:00
2024-05-06 14:00:00+09:00,635.0424913,656.0094812,,2024-05-06 14:00:00+09:00
2024-05-06 15:00:00+09:00,582.0487746,642.2462525,,2024-05-06 15:00:00+09:00
2024-05-06 16:00:00+09:00,504.1518024,521.0119657,,2024-05-06 16:00:00+09:00
2024-05-06 17:00:00+09:00,366.6777871,401.4787548,,2024-05-06 17:00:00+09:00
2024-05-07 07:00:00+09:00,52.49883931,43.24551203,,2024-05-07 07:00:00+09:00
2024-05-07 08:00:00+09:00,156.2117304,123.3619127,,2024-05-07 08:00:00+09:00
2024-05-07 09:00:00+09:00,324.6340099,231.8688977,,2024-05-07 09:00:00+09:00
2024-05-07 10:00:00+09:00,462.7471205,309.4948606,,2024-05-07 10:00:00+09:00
2024-05-07 11:00:00+09:00,438.2312191,330.7916348,,2024-05-07 11:00:00+09:00
2024-05-07 12:00:00+09:00,489.3156856,406.8574304,,2024-05-07 12:00:00+09:00
2024-05-07 13:00:00+09:00,389.9767588,285.0947195,,2024-05-07 13:00:00+09:00
2024-05-07 14:00:00+09:00,184.9183717,100.4850671,,2024-05-07 14:00:00+09:00
2024-05-07 15:00:00+09:00,74.27170769,56.64069313,,2024-05-07 15:00:00+09:00
2024-05-07 16:00:00+09:00,60.39775258,49.05918337,,2024-05-07 16:00:00+09:00
2024-05-07 17:00:00+09:00,50.26315031,65.6266352,,2024-05-07 17:00:00+09:00
2024-05-08 07:00:00+09:00,32.05492922,26.99564829,,2024-05-08 07:00:00+09:00
2024-05-08 08:00:00+09:00,109.8469848,83.44811157,,2024-05-08 08:00:00+09:00
2024-05-08 09:00:00+09:00,237.3616201,206.3745307,,2024-05-08 09:00:00+09:00
2024-05-08 10:00:00+09:00,389.911294,357.5179972,,2024-05-08 10:00:00+09:00
2024-05-08 11:00:00+09:00,455.42051,547.8839128,,2024-05-08 11:00:00+09:00
2024-05-08 12:00:00+09:00,513.1584476,606.6868397,,2024-05-08 12:00:00+09:00
2024-05-08 13:00:00+09:00,549.670808,628.9786811,,2024-05-08 13:00:00+09:00
2024-05-08 14:00:00+09:00,509.6156133,645.0148825,,2024-05-08 14:00:00+09:00
2024-05-08 15:00:00+09:00,529.075712,591.2100855,,2024-05-08 15:00:00+09:00
2024-05-08 16:00:00+09:00,411.6575156,496.3955602,,2024-05-08 16:00:00+09:00
2024-05-08 17:00:00+09:00,314.8029596,377.2533561,,2024-05-08 17:00:00+09:00
2024-05-09 07:00:00+09:00,86.44423433,77.84384306,,2024-05-09 07:00:00+09:00
2024-05-09 08:00:00+09:00,269.4835737,257.0787648,,2024-05-09 08:00:00+09:00
2024-05-09 09:00:00+09:00,532.1153472,507.194768,,2024-05-09 09:00:00+09:00
2024-05-09 10:00:00+09:00,690.6971357,689.502341,,2024-05-09 10:00:00+09:00
2024-05-09 11:00:00+09:00,792.2783223,786.6492393,,2024-05-09 11:00:00+09:00
2024-05-09 12:00:00+09:00,865.3127923,862.4526589,,2024-05-09 12:00:00+09:00
2024-05-09 13:00:00+09:00,866.5778992,867.0158057,,2024-05-09 13:00:00+09:00
2024-05-09 14:00:00+09:00,864.1385104,865.3769713,,2024-05-09 14:00:00+09:00
2024-05-09 15:00:00+09:00,807.1688271,809.9600336,,2024-05-09 15:00:00+09:00
2024-05-09 16:00:00+09:00,642.287705,673.1761685,,2024-05-09 16:00:00+09:00
2024-05-09 17:00:00+09:00,465.2194639,506.6138554,,2024-05-09 17:00:00+09:00
2024-05-10 07:00:00+09:00,94.87693697,92.08470048,,2024-05-10 07:00:00+09:00
2024-05-10 08:00:00+09:00,264.0916563,268.0968614,,2024-05-10 08:00:00+09:00
2024-05-10 09:00:00+09:00,512.1024186,523.785373,,2024-05-10 09:00:00+09:00
2024-05-10 10:00:00+09:00,677.9812029,671.1511637,,2024-05-10 10:00:00+09:00
2024-05-10 11:00:00+09:00,756.1856316,727.8462203,,2024-05-10 11:00:00+09:00
2024-05-10 12:00:00+09:00,830.5471035,806.6234684,,2024-05-10 12:00:00+09:00
2024-05-10 13:00:00+09:00,849.6071468,829.3024066,,2024-05-10 13:00:00+09:00
2024-05-10 14:00:00+09:00,844.038021,825.9266093,,2024-05-10 14:00:00+09:00
2024-05-10 15:00:00+09:00,778.5681123,774.6586917,,2024-05-10 15:00:00+09:00
2024-05-10 16:00:00+09:00,668.9630963,655.3328397,,2024-05-10 16:00:00+09:00
2024-05-10 17:00:00+09:00,460.094437,479.9406006,,2024-05-10 17:00:00+09:00
2024-05-11 07:00:00+09:00,66.34052833,71.22849089,,2024-05-11 07:00:00+09:00
2024-05-11 08:00:00+09:00,193.4543412,197.2936181,,2024-05-11 08:00:00+09:00
2024-05-11 09:00:00+09:00,393.819246,414.3002874,,2024-05-11 09:00:00+09:00
2024-05-11 10:00:00+09:00,434.220927,543.7026634,,2024-05-11 10:00:00+09:00
2024-05-11 11:00:00+09:00,475.4064156,557.5321141,,2024-05-11 11:00:00+09:00
2024-05-11 12:00:00+09:00,579.5350203,523.6084431,,2024-05-11 12:00:00+09:00
2024-05-11 13:00:00+09:00,537.3630132,519.9447655,,2024-05-11 13:00:00+09:00
2024-05-11 14:00:00+09:00,617.1063424,574.5371726,,2024-05-11 14:00:00+09:00
2024-05-11 15:00:00+09:00,562.7400716,528.0581637,,2024-05-11 15:00:00+09:00
2024-05-11 16:00:00+09:00,488.6923388,459.028677,,2024-05-11 16:00:00+09:00
2024-05-11 17:00:00+09:00,379.0693096,341.4002266,,2024-05-11 17:00:00+09:00
2024-05-12 07:00:00+09:00,23.94113874,39.61105826,,2024-05-12 07:00:00+09:00
2024-05-12 08:00:00+09:00,112.1429849,149.3823138,,2024-05-12 08:00:00+09:00
2024-05-12 09:00:00+09:00,174.6773439,253.8389216,,2024-05-12 09:00:00+09:00
2024-05-12 10:00:00+09:00,388.7710438,410.311852,,2024-05-12 10:00:00+09:00
2024-05-12 11:00:00+09:00,624.437683,590.7230106,,2024-05-12 11:00:00+09:00
2024-05-12 12:00:00+09:00,678.4709739,666.8897692,,2024-05-12 12:00:00+09:00
2024-05-12 13:00:00+09:00,703.1440291,677.6930856,,2024-05-12 13:00:00+09:00
2024-05-12 14:00:00+09:00,740.4309274,620.6625105,,2024-05-12 14:00:00+09:00
2024-05-12 15:00:00+09:00,688.9795612,630.6514345,,2024-05-12 15:00:00+09:00
2024-05-12 16:00:00+09:00,523.0145536,524.9734284,,2024-05-12 16:00:00+09:00
2024-05-12 17:00:00+09:00,405.8733227,350.5341024,,2024-05-12 17:00:00+09:00
2024-05-13 07:00:00+09:00,100.5888028,104.2421419,,2024-05-13 07:00:00+09:00
2024-05-13 08:00:00+09:00,231.1422101,288.6597278,,2024-05-13 08:00:00+09:00
2024-05-13 09:00:00+09:00,494.7791457,541.0333624,,2024-05-13 09:00:00+09:00
2024-05-13 10:00:00+09:00,696.0765615,698.7909044,,2024-05-13 10:00:00+09:00
2024-05-13 11:00:00+09:00,830.1860401,821.0690003,,2024-05-13 11:00:00+09:00
2024-05-13 12:00:00+09:00,867.8497542,867.8497542,,2024-05-13 12:00:00+09:00
2024-05-13 13:00:00+09:00,867.8497542,867.8497542,,2024-05-13 13:00:00+09:00
2024-05-13 14:00:00+09:00,820.6147369,853.7543554,,2024-05-13 14:00:00+09:00
2024-05-13 15:00:00+09:00,708.6690135,730.1230098,,2024-05-13 15:00:00+09:00
2024-05-13 16:00:00+09:00,537.3882096,576.8372505,,2024-05-13 16:00:00+09:00
2024-05-13 17:00:00+09:00,372.7229125,403.545452,,2024-05-13 17:00:00+09:00
2024-05-14 07:00:00+09:00,96.97041364,95.86737628,,2024-05-14 07:00:00+09:00
2024-05-14 08:00:00+09:00,286.7049735,289.663309,,2024-05-14 08:00:00+09:00
2024-05-14 09:00:00+09:00,528.827054,534.4795101,,2024-05-14 09:00:00+09:00
2024-05-14 10:00:00+09:00,690.6463283,698.6835001,,2024-05-14 10:00:00+09:00
2024-05-14 11:00:00+09:00,818.1261306,802.8182448,,2024-05-14 11:00:00+09:00
2024-05-14 12:00:00+09:00,864.8040483,861.8283281,,2024-05-14 12:00:00+09:00
2024-05-14 13:00:00+09:00,867.8497542,867.8497542,,2024-05-14 13:00:00+09:00
2024-05-14 14:00:00+09:00,860.0702506,863.9126531,,2024-05-14 14:00:00+09:00
2024-05-14 15:00:00+09:00,787.611099,811.8031681,,2024-05-14 15:00:00+09:00
2024-05-14 16:00:00+09:00,615.3083605,655.1753502,,2024-05-14 16:00:00+09:00
2024-05-14 17:00:00+09:00,422.789307,440.9989812,,2024-05-14 17:00:00+09:00
2024-05-15 07:00:00+09:00,95.44583961,96.77522423,,2024-05-15 07:00:00+09:00
2024-05-15 08:00:00+09:00,273.544863,280.0843006,,2024-05-15 08:00:00+09:00
2024-05-15 09:00:00+09:00,486.6205579,528.3690995,,2024-05-15 09:00:00+09:00
2024-05-15 10:00:00+09:00,674.2784366,670.5655668,,2024-05-15 10:00:00+09:00
2024-05-15 11:00:00+09:00,810.0668321,791.483245,,2024-05-15 11:00:00+09:00
2024-05-15 12:00:00+09:00,851.8109333,859.9664539,,2024-05-15 12:00:00+09:00
2024-05-15 13:00:00+09:00,853.3726934,851.2517786,,2024-05-15 13:00:00+09:00
2024-05-15 14:00:00+09:00,851.3572528,833.2526257,,2024-05-15 14:00:00+09:00
2024-05-15 15:00:00+09:00,813.6862044,811.17599,,2024-05-15 15:00:00+09:00
2024-05-15 16:00:00+09:00,705.3716774,715.7856978,,2024-05-15 16:00:00+09:00
2024-05-15 17:00:00+09:00,518.0361517,485.3622532,,2024-05-15 17:00:00+09:00
2024-05-16 07:00:00+09:00,22.10728393,17.34175302,,2024-05-16 07:00:00+09:00
2024-05-16 08:00:00+09:00,169.4605064,197.3913228,,2024-05-16 08:00:00+09:00
2024-05-16 09:00:00+09:00,277.6216172,361.6576123,,2024-05-16 09:00:00+09:00
2024-05-16 10:00:00+09:00,269.5601639,420.0723454,,2024-05-16 10:00:00+09:00
2024-05-16 11:00:00+09:00,428.3584324,454.9847006,,2024-05-16 11:00:00+09:00
2024-05-16 12:00:00+09:00,608.7105521,501.8130955,,2024-05-16 12:00:00+09:00
2024-05-16 13:00:00+09:00,804.394163,790.7954291,,2024-05-16 13:00:00+09:00
2024-05-16 14:00:00+09:00,740.6243656,757.7736391,,2024-05-16 14:00:00+09:00
2024-05-16 15:00:00+09:00,619.2556035,736.341142,,2024-05-16 15:00:00+09:00
2024-05-16 16:00:00+09:00,537.253652,596.0318633,,2024-05-16 16:00:00+09:00
2024-05-16 17:00:00+09:00,428.4146902,442.3036736,,2024-05-16 17:00:00+09:00
2024-05-17 07:00:00+09:00,89.19644448,84.74667727,,2024-05-17 07:00:00+09:00
2024-05-17 08:00:00+09:00,245.1043787,260.9117678,,2024-05-17 08:00:00+09:00
2024-05-17 09:00:00+09:00,476.1651416,460.1641971,,2024-05-17 09:00:00+09:00
2024-05-17 10:00:00+09:00,665.4282055,665.3723895,,2024-05-17 10:00:00+09:00
2024-05-17 11:00:00+09:00,784.3866876,777.6575814,,2024-05-17 11:00:00+09:00
2024-05-17 12:00:00+09:00,828.6205644,823.4374904,,2024-05-17 12:00:00+09:00
2024-05-17 13:00:00+09:00,834.4957828,837.9904725,,2024-05-17 13:00:00+09:00
2024-05-17 14:00:00+09:00,815.8403646,822.4703556,,2024-05-17 14:00:00+09:00
2024-05-17 15:00:00+09:00,723.731241,751.6948113,,2024-05-17 15:00:00+09:00
2024-05-17 16:00:00+09:00,573.6200454,597.7265548,,2024-05-17 16:00:00+09:00
2024-05-17 17:00:00+09:00,395.890879,421.5210249,,2024-05-17 17:00:00+09:00
2024-05-18 07:00:00+09:00,91.49989708,90.41076779,,2024-05-18 07:00:00+09:00
2024-05-18 08:00:00+09:00,277.778306,271.4455347,,2024-05-18 08:00:00+09:00
2024-05-18 09:00:00+09:00,476.3869661,462.6713932,,2024-05-18 09:00:00+09:00
2024-05-18 10:00:00+09:00,655.6789344,654.0702917,,2024-05-18 10:00:00+09:00
2024-05-18 11:00:00+09:00,763.6672059,761.734716,,2024-05-18 11:00:00+09:00
2024-05-18 12:00:00+09:00,820.2276529,813.6988551,,2024-05-18 12:00:00+09:00
2024-05-18 13:00:00+09:00,820.9966815,827.3777676,,2024-05-18 13:00:00+09:00
2024-05-18 14:00:00+09:00,788.4639783,786.2825002,,2024-05-18 14:00:00+09:00
2024-05-18 15:00:00+09:00,710.1069401,707.6135793,,2024-05-18 15:00:00+09:00
2024-05-18 16:00:00+09:00,591.8216103,590.2925087,,2024-05-18 16:00:00+09:00
2024-05-18 17:00:00+09:00,415.1821095,424.0525008,,2024-05-18 17:00:00+09:00
2024-05-19 07:00:00+09:00,89.91304044,84.25108953,,2024-05-19 07:00:00+09:00
2024-05-19 08:00:00+09:00,260.3379993,264.1865429,,2024-05-19 08:00:00+09:00
2024-05-19 09:00:00+09:00,405.0857388,436.4731524,,2024-05-19 09:00:00+09:00
2024-05-19 10:00:00+09:00,540.7839809,607.0870818,,2024-05-19 10:00:00+09:00
2024-05-19 11:00:00+09:00,651.9521236,705.2785955,,2024-05-19 11:00:00+09:00
2024-05-19 12:00:00+09:00,738.169431,758.9371437,,2024-05-19 12:00:00+09:00
2024-05-19 13:00:00+09:00,746.1468695,794.0218469,,2024-05-19 13:00:00+09:00
2024-05-19 14:00:00+09:00,698.220878,773.3020397,,2024-05-19 14:00:00+09:00
2024-05-19 15:00:00+09:00,610.4585157,695.6150181,,2024-05-19 15:00:00+09:00
2024-05-19 16:00:00+09:00,448.3987298,537.5920734,,2024-05-19 16:00:00+09:00
2024-05-19 17:00:00+09:00,316.5896196,365.2246421,,2024-05-19 17:00:00+09:00
2024-05-20 07:00:00+09:00,124.6836295,99.7254011,,2024-05-20 07:00:00+09:00
2024-05-20 08:00:00+09:00,273.4650814,266.2474029,,2024-05-20 08:00:00+09:00
2024-05-20 09:00:00+09:00,496.1145622,481.4263668,,2024-05-20 09:00:00+09:00
2024-05-20 10:00:00+09:00,662.4588055,657.6102992,,2024-05-20 10:00:00+09:00
2024-05-20 11:00:00+09:00,762.3467171,702.9626976,,2024-05-20 11:00:00+09:00
2024-05-20 12:00:00+09:00,829.6016658,763.5515844,,2024-05-20 12:00:00+09:00
2024-05-20 13:00:00+09:00,811.4731875,763.0525438,,2024-05-20 13:00:00+09:00
2024-05-20 14:00:00+09:00,761.4327369,710.9943231,,2024-05-20 14:00:00+09:00
2024-05-20 15:00:00+09:00,640.8797011,655.3806604,,2024-05-20 15:00:00+09:00
2024-05-20 16:00:00+09:00,537.4507772,549.3565992,,2024-05-20 16:00:00+09:00
2024-05-20 17:00:00+09:00,304.9565575,363.5609506,,2024-05-20 17:00:00+09:00
2024-05-21 07:00:00+09:00,58.24388819,54.46519522,,2024-05-21 07:00:00+09:00
2024-05-21 08:00:00+09:00,156.1905848,152.770252,,2024-05-21 08:00:00+09:00
2024-05-21 09:00:00+09:00,268.1958989,289.4897814,,2024-05-21 09:00:00+09:00
2024-05-21 10:00:00+09:00,420.0791026,372.581018,,2024-05-21 10:00:00+09:00
2024-05-21 11:00:00+09:00,510.5663831,543.4550202,,2024-05-21 11:00:00+09:00
2024-05-21 12:00:00+09:00,675.8453987,691.6602172,,2024-05-21 12:00:00+09:00
2024-05-21 13:00:00+09:00,693.788389,672.152825,,2024-05-21 13:00:00+09:00
2024-05-21 14:00:00+09:00,683.6111025,649.9058176,,2024-05-21 14:00:00+09:00
2024-05-21 15:00:00+09:00,620.6300453,571.998141,,2024-05-21 15:00:00+09:00
2024-05-21 16:00:00+09:00,532.2421748,503.6140246,,2024-05-21 16:00:00+09:00
2024-05-21 17:00:00+09:00,378.8506727,363.0939406,,2024-05-21 17:00:00+09:00
2024-05-22 07:00:00+09:00,70.51987538,66.98414665,,2024-05-22 07:00:00+09:00
2024-05-22 08:00:00+09:00,182.2556504,173.2857254,,2024-05-22 08:00:00+09:00
2024-05-22 09:00:00+09:00,379.9363587,334.6385026,,2024-05-22 09:00:00+09:00
2024-05-22 10:00:00+09:00,489.8088008,462.8457183,,2024-05-22 10:00:00+09:00
2024-05-22 11:00:00+09:00,589.4932614,603.7970898,,2024-05-22 11:00:00+09:00
2024-05-22 12:00:00+09:00,597.7830301,629.3454179,,2024-05-22 12:00:00+09:00
2024-05-22 13:00:00+09:00,577.1124171,619.7496072,,2024-05-22 13:00:00+09:00
2024-05-22 14:00:00+09:00,559.6751305,566.561538,,2024-05-22 14:00:00+09:00
2024-05-22 15:00:00+09:00,497.8991747,531.9848551,,2024-05-22 15:00:00+09:00
2024-05-22 16:00:00+09:00,355.5582569,414.850536,,2024-05-22 16:00:00+09:00
2024-05-22 17:00:00+09:00,251.4782597,263.1060081,,2024-05-22 17:00:00+09:00
2024-05-23 07:00:00+09:00,66.64383599,73.06376585,,2024-05-23 07:00:00+09:00
2024-05-23 08:00:00+09:00,173.2435656,196.6485173,,2024-05-23 08:00:00+09:00
2024-05-23 09:00:00+09:00,288.9973774,328.8707672,,2024-05-23 09:00:00+09:00
2024-05-23 10:00:00+09:00,420.190394,464.0725498,,2024-05-23 10:00:00+09:00
2024-05-23 11:00:00+09:00,552.1927654,559.1650797,,2024-05-23 11:00:00+09:00
2024-05-23 12:00:00+09:00,673.322448,690.5978911,,2024-05-23 12:00:00+09:00
2024-05-23 13:00:00+09:00,775.9131949,759.416879,,2024-05-23 13:00:00+09:00
2024-05-23 14:00:00+09:00,774.2267792,752.9301986,,2024-05-23 14:00:00+09:00
2024-05-23 15:00:00+09:00,736.1666055,742.7242613,,2024-05-23 15:00:00+09:00
2024-05-23 16:00:00+09:00,644.2817637,646.994927,,2024-05-23 16:00:00+09:00
2024-05-23 17:00:00+09:00,434.6885088,415.8494585,,2024-05-23 17:00:00+09:00
2024-05-24 07:00:00+09:00,116.7999929,121.1963848,,2024-05-24 07:00:00+09:00
2024-05-24 08:00:00+09:00,275.1531583,328.8221937,,2024-05-24 08:00:00+09:00
