timestamp,gen,forecast_da,forecast_rt,capacity
2024-11-23 09:00:00+09:00,4990.789040000001,6026.765053475373,5738.377658322414,21022.1
2024-11-23 10:00:00+09:00,8592.7445,8395.733726093644,8131.060225281348,21022.1
2024-11-23 11:00:00+09:00,10909.371869999999,10115.730853063791,10175.177987740923,21022.1
2024-11-23 12:00:00+09:00,12087.7284,10560.746584939154,11049.376465447835,21022.1
2024-11-23 13:00:00+09:00,10607.958890000002,9941.400792548633,10414.810569675728,21022.1
2024-11-23 14:00:00+09:00,8798.89602,8019.236477,8279.613321447785,21022.1
2024-11-23 15:00:00+09:00,5222.63263,5170.9769878238885,5165.905749813294,21022.1
2024-11-23 16:00:00+09:00,2011.180453,1858.5034973696447,1878.7037244656929,21022.1
2024-11-23 17:00:00+09:00,172.0769929,197.3572663805323,186.00589298263444,21022.1
2024-11-23 18:00:00+09:00,0.9666667,24.665470253720848,26.210389145114483,21022.1
2024-11-23 19:00:00+09:00,0,0.1727405490901824,23.63337028448804,21022.1
2024-11-23 20:00:00+09:00,0,0,0,21022.1
2024-11-23 21:00:00+09:00,0,0,0,21022.1
2024-11-23 22:00:00+09:00,0,0,0,21022.1
2024-11-23 23:00:00+09:00,0,0,0,21022.1
2024-11-24 00:00:00+09:00,0,0,0,21022.1
2024-11-24 01:00:00+09:00,0,0,0,21022.1
2024-11-24 02:00:00+09:00,0,0,0,21022.1
2024-11-24 03:00:00+09:00,0,0,0,21022.1
2024-11-24 04:00:00+09:00,0,0,0,21022.1
2024-11-24 05:00:00+09:00,0,0,0,21022.1
2024-11-24 06:00:00+09:00,0,89.64607711556091,36.124057395403625,21022.1
2024-11-24 07:00:00+09:00,141.90339600000001,306.55530307701054,250.58715599560958,21022.1
2024-11-24 08:00:00+09:00,2018.3227740000002,2304.233262614119,2239.6497079232504,21022.1
2024-11-24 09:00:00+09:00,5807.68427,6282.735832113324,6023.670436,21022.1
2024-11-24 10:00:00+09:00,9100.77766,9944.137382279416,9699.524258185815,21022.1
2024-11-24 11:00:00+09:00,11039.42273,12071.498787622495,11742.187705181643,21022.1
2024-11-24 12:00:00+09:00,11034.008839999999,12653.513781527236,12356.113837360954,21022.1
2024-11-24 13:00:00+09:00,10035.15469,11619.860224069846,11082.7337,21022.1
2024-11-24 14:00:00+09:00,8400.24823,9116.543826540174,8888.767222484585,21022.1
2024-11-24 15:00:00+09:00,5286.82551,6023.566048830588,5550.815974302388,21022.1
2024-11-24 16:00:00+09:00,1901.097,2142.715815873567,1952.877640245911,21022.1
2024-11-24 17:00:00+09:00,166.4596673,248.8194854320032,168.1144572298378,21022.1
2024-11-24 18:00:00+09:00,0.7633333,65.82091622422416,40.56391348674374,21022.1
2024-11-24 19:00:00+09:00,0,24.600842592585167,39.11505114387497,21022.1
2024-11-24 20:00:00+09:00,0,0,0,21022.1
2024-11-24 21:00:00+09:00,0,0,0,21022.1
2024-11-24 22:00:00+09:00,0,0,0,21022.1
2024-11-24 23:00:00+09:00,0,0,0,21022.1
2024-11-25 00:00:00+09:00,0,0,0,21022.1
2024-11-25 01:00:00+09:00,0,0,0,21022.1
2024-11-25 02:00:00+09:00,0,0,0,21022.1
2024-11-25 03:00:00+09:00,0,0,0,21022.1
2024-11-25 04:00:00+09:00,0,0,0,21022.1
2024-11-25 05:00:00+09:00,0,0,0,21022.1
2024-11-25 06:00:00+09:00,0,89.84422027745612,43.45922303681964,21022.1
2024-11-25 07:00:00+09:00,143.2929888,314.4195080516449,222.7886878407658,21022.1
2024-11-25 08:00:00+09:00,1869.391441,2092.531577,1988.326143418077,21022.1
2024-11-25 09:00:00+09:00,5342.463,5783.498515940243,5562.517629005666,21022.1
2024-11-25 10:00:00+09:00,8604.110999999999,9552.886584731634,9020.295472221262,21022.1
2024-11-25 11:00:00+09:00,10372.528,10897.556215469514,10771.74903505235,21022.1
2024-11-25 12:00:00+09:00,10183.521,10907.81524659949,10795.716410162328,21022.1
2024-11-25 13:00:00+09:00,7671.9439999999995,9574.985822559072,9283.678350733559,21022.1
2024-11-25 14:00:00+09:00,5237.8784,7373.116523072327,6854.975475098415,21022.1
2024-11-25 15:00:00+09:00,3015.7014000000004,4238.063316954089,3615.527493221358,21022.1
2024-11-25 16:00:00+09:00,1344.74053,1217.1180135986742,1292.097938120091,21022.1
2024-11-25 17:00:00+09:00,134.45600000000002,142.83537794739345,146.4429586847713,21022.1
2024-11-25 18:00:00+09:00,0,53.43260084552561,17.088376677213535,21022.1
2024-11-25 19:00:00+09:00,0,22.661771639279046,21.79176185510259,21022.1
2024-11-25 20:00:00+09:00,0,0,0,21022.1
2024-11-25 21:00:00+09:00,0,0,0,21022.1
2024-11-25 22:00:00+09:00,0,0,0,21022.1
2024-11-25 23:00:00+09:00,0,0,0,21022.1
2024-11-26 00:00:00+09:00,0,0,0,21022.1
2024-11-26 01:00:00+09:00,0,0,0,21022.1
2024-11-26 02:00:00+09:00,0,0,0,21022.1
2024-11-26 03:00:00+09:00,0,0,0,21022.1
2024-11-26 04:00:00+09:00,0,0,0,21022.1
2024-11-26 05:00:00+09:00,0,0,0,21022.1
2024-11-26 06:00:00+09:00,0,0,0,21022.1
2024-11-26 07:00:00+09:00,5.6527871,1.243760161411399,0,21022.1
2024-11-26 08:00:00+09:00,156.2016663,288.9167238357072,274.8182772373084,21022.1
2024-11-26 09:00:00+09:00,763.6133299999999,901.0416207945086,1107.688793451036,21022.1
2024-11-26 10:00:00+09:00,2506.7686670000003,2027.6488630113179,1736.4916107223985,21022.1
2024-11-26 11:00:00+09:00,3638.0096670000003,3994.999759624598,3699.607967976558,21022.1
2024-11-26 12:00:00+09:00,6325.916,5389.83114,4683.745167593441,21022.1
2024-11-26 13:00:00+09:00,6774.526,5504.629172986978,5280.338602182114,21022.1
2024-11-26 14:00:00+09:00,6742.968199999999,4127.409637116824,4508.188058053398,21022.1
2024-11-26 15:00:00+09:00,4501.167,2543.0078790837106,2915.7861434991382,21022.1
2024-11-26 16:00:00+09:00,1693.2063100000003,944.6782134123489,1280.119631372818,21022.1
2024-11-26 17:00:00+09:00,151.7125,156.27929036099243,68.56397102778547,21022.1
2024-11-26 18:00:00+09:00,0,54.36637409085818,0.6199887962924949,21022.1
2024-11-26 19:00:00+09:00,0,20.99196945063595,0,21022.1
2024-11-26 20:00:00+09:00,0,0,0,21022.1
2024-11-26 21:00:00+09:00,0,0,0,21022.1
2024-11-26 22:00:00+09:00,0,0,0,21022.1
2024-11-26 23:00:00+09:00,0,0,0,21022.1
2024-11-27 00:00:00+09:00,0,0,0,21022.1
2024-11-27 01:00:00+09:00,0,0,0,21022.1
2024-11-27 02:00:00+09:00,0,0,0,21022.1
2024-11-27 03:00:00+09:00,0,0,0,21022.1
2024-11-27 04:00:00+09:00,0,0,0,21022.1
2024-11-27 05:00:00+09:00,0,0,0,21022.1
2024-11-27 06:00:00+09:00,0,69.72754177614154,50.168934934910176,21022.1
2024-11-27 07:00:00+09:00,61.190805999999995,216.91646140199936,130.8497754966167,21022.1
2024-11-27 08:00:00+09:00,962.0081930000001,1168.9013008175875,1089.7606783367994,21022.1
2024-11-27 09:00:00+09:00,2758.7920000000004,2459.685144384067,2619.217716443461,21022.1
2024-11-27 10:00:00+09:00,3795.0099999999998,3052.324457040706,3850.6586543009635,21022.1
2024-11-27 11:00:00+09:00,3441.9382000000005,4081.8658288360766,4582.317706,21022.1
2024-11-27 12:00:00+09:00,4228.798,4759.709643975271,4119.621231,21022.1
2024-11-27 13:00:00+09:00,5787.0879970000005,4304.340324936192,3774.3829993844174,21022.1
2024-11-27 14:00:00+09:00,4389.01767,3591.5665561534593,3569.416768187757,21022.1
2024-11-27 15:00:00+09:00,2494.876,2637.743693695211,2331.3207032563546,21022.1
2024-11-27 16:00:00+09:00,1006.7567288000001,1341.4571067783418,1149.9973250723015,21022.1
2024-11-27 17:00:00+09:00,97.46794122,399.08090831167664,226.40198680008845,21022.1
2024-11-27 18:00:00+09:00,0,198.1527771539126,60.47714617375667,21022.1
2024-11-27 19:00:00+09:00,0,58.45654565781258,35.05370454678088,21022.1
2024-11-27 20:00:00+09:00,0,0,0,21022.1
2024-11-27 21:00:00+09:00,0,0,0,21022.1
2024-11-27 22:00:00+09:00,0,0,0,21022.1
2024-11-27 23:00:00+09:00,0,0,0,21022.1
2024-11-28 00:00:00+09:00,0,0,0,21022.1
2024-11-28 01:00:00+09:00,0,0,0,21022.1
2024-11-28 02:00:00+09:00,0,0,0,21022.1
2024-11-28 03:00:00+09:00,0,0,0,21022.1
2024-11-28 04:00:00+09:00,0,0,0,21022.1
2024-11-28 05:00:00+09:00,0,0,0,21022.1
2024-11-28 06:00:00+09:00,0,61.54827563859958,38.03529863747784,21022.1
2024-11-28 07:00:00+09:00,83.9728591,159.45792188758784,148.6873315756239,21022.1
2024-11-28 08:00:00+09:00,1347.5954900000002,1544.8250051860628,1437.9453455021362,21022.1
2024-11-28 09:00:00+09:00,4586.8692,4086.512361182693,4047.4285216838434,21022.1
2024-11-28 10:00:00+09:00,6846.617,6247.397512,6952.890003899902,21022.1
2024-11-28 11:00:00+09:00,8649.978,7280.737960187297,7926.384688349535,21022.1
2024-11-28 12:00:00+09:00,8363.244,7400.509812860471,7947.105413270213,21022.1
2024-11-28 13:00:00+09:00,6904.755,6805.2408196400675,6966.480266543262,21022.1
2024-11-28 14:00:00+09:00,4876.179700000001,6265.360159284176,6016.246485,21022.1
2024-11-28 15:00:00+09:00,3362.915,4002.2714665848766,3559.3777890358665,21022.1
2024-11-28 16:00:00+09:00,1358.0682299999999,1560.0093786117202,1491.1573476101642,21022.1
2024-11-28 17:00:00+09:00,137.86499999999998,398.9235547,255.9745263062532,21022.1
2024-11-28 18:00:00+09:00,0,227.01107834221915,92.4168638,21022.1
2024-11-28 19:00:00+09:00,0,153.39404822830713,71.04857196309865,21022.1
2024-11-28 20:00:00+09:00,0,0,0,21022.1
2024-11-28 21:00:00+09:00,0,0,0,21022.1
2024-11-28 22:00:00+09:00,0,0,0,21022.1
2024-11-28 23:00:00+09:00,0,0,0,21022.1
2024-11-29 00:00:00+09:00,0,0,0,21022.1
2024-11-29 01:00:00+09:00,0,0,0,21022.1
2024-11-29 02:00:00+09:00,0,0,0,21022.1
2024-11-29 03:00:00+09:00,0,0,0,21022.1
2024-11-29 04:00:00+09:00,0,0,0,21022.1
2024-11-29 05:00:00+09:00,0,0,0,21022.1
2024-11-29 06:00:00+09:00,0,160.20958410370662,57.69158896371238,21022.1
2024-11-29 07:00:00+09:00,104.53029000000001,254.9684085441424,176.98481804360583,21022.1
2024-11-29 08:00:00+09:00,1809.7377699999997,1531.8471611888874,1554.3059574802053,21022.1
2024-11-29 09:00:00+09:00,5288.108200000001,4216.578720747947,4337.637157532262,21022.1
2024-11-29 10:00:00+09:00,8575.103000000001,6317.520615005354,7481.439963938743,21022.1
2024-11-29 11:00:00+09:00,9530.073,7900.0999981627465,9071.670896105094,21022.1
2024-11-29 12:00:00+09:00,8131.539,8271.850302202558,9275.497007276765,21022.1
2024-11-29 13:00:00+09:00,7685.87059,7282.2106608433005,7428.759417592338,21022.1
2024-11-29 14:00:00+09:00,4783.18382,5274.344662599766,5408.294236263344,21022.1
2024-11-29 15:00:00+09:00,3002.0971000000004,3485.029722,3179.765621,21022.1
2024-11-29 16:00:00+09:00,1144.8181,1412.3059191416812,1265.3083446884702,21022.1
2024-11-29 17:00:00+09:00,99.465,397.0833975342601,298.3128377936475,21022.1
2024-11-29 18:00:00+09:00,0,201.55655280195984,107.43263909655134,21022.1
2024-11-29 19:00:00+09:00,0,133.3799250717414,105.3604009163038,21022.1
2024-11-29 20:00:00+09:00,0,0,0,21022.1
2024-11-29 21:00:00+09:00,0,0,0,21022.1
2024-11-29 22:00:00+09:00,0,0,0,21022.1
2024-11-29 23:00:00+09:00,0,0,0,21022.1
2024-11-30 00:00:00+09:00,0,0,0,21022.1
2024-11-30 01:00:00+09:00,0,0,0,21022.1
2024-11-30 02:00:00+09:00,0,0,0,21022.1
2024-11-30 03:00:00+09:00,0,0,0,21022.1
2024-11-30 04:00:00+09:00,0,0,0,21022.1
2024-11-30 05:00:00+09:00,0,0,0,21022.1
2024-11-30 06:00:00+09:00,0,35.71228809361101,25.28517073299281,21022.1
2024-11-30 07:00:00+09:00,97.01683,142.47270683955253,157.46521674581464,21022.1
2024-11-30 08:00:00+09:00,1971.60907,1962.781178734981,1851.9191848130604,21022.1
2024-11-30 09:00:00+09:00,5792.0242,5612.167141168647,5493.252735,21022.1
2024-11-30 10:00:00+09:00,8882.759,8935.408234652758,9304.938326608426,21022.1
2024-11-30 11:00:00+09:00,10268.143,10497.730599962551,10890.91536811023,21022.1
2024-11-30 12:00:00+09:00,10653.4479,10858.590031749325,10957.315850126497,21022.1
2024-11-30 13:00:00+09:00,8878.8721,9965.772630504784,10043.265588381333,21022.1
2024-11-30 14:00:00+09:00,6105.5637,7751.069339,7724.761343811535,21022.1
2024-11-30 15:00:00+09:00,3343.3140000000003,4650.267971710407,4400.749929664539,21022.1
2024-11-30 16:00:00+09:00,1207.48225,1511.133525815323,1520.1828929464236,21022.1
2024-11-30 17:00:00+09:00,133.357,196.06043796910274,177.95881692643593,21022.1
2024-11-30 18:00:00+09:00,0,37.89304233271236,15.622069398680244,21022.1
2024-11-30 19:00:00+09:00,0,0,2.2331690291840887,21022.1
2024-11-30 20:00:00+09:00,0,0,0,21022.1
2024-11-30 21:00:00+09:00,0,0,0,21022.1
2024-11-30 22:00:00+09:00,0,0,0,21022.1
2024-11-30 23:00:00+09:00,0,0,0,21022.1
2024-12-01 00:00:00+09:00,0,0,0,21022.1
2024-12-01 01:00:00+09:00,0,0,0,21022.1
2024-12-01 02:00:00+09:00,0,0,0,21022.1
2024-12-01 03:00:00+09:00,0,0,0,21022.1
2024-12-01 04:00:00+09:00,0,0,0,21022.1
2024-12-01 05:00:00+09:00,0,0,0,21022.1
2024-12-01 06:00:00+09:00,0,6.997504932942914,0,21022.1
2024-12-01 07:00:00+09:00,117.628711,120.31752834663045,100.36290042091373,21022.1
2024-12-01 08:00:00+09:00,1743.010728,1146.6301686175163,1281.929194830388,21022.1
2024-12-01 09:00:00+09:00,4839.130843,3382.107801984066,3970.132160868822,21022.1
2024-12-01 10:00:00+09:00,7551.678509,5176.104094588217,6732.407922589209,21022.1
2024-12-01 11:00:00+09:00,9032.055115,6758.594378172362,8510.052481165516,21022.1
2024-12-01 12:00:00+09:00,8825.142896,7489.488411687327,9005.127707606447,21022.1
2024-12-01 13:00:00+09:00,8279.599246,7365.834111501555,8197.723353025081,21022.1
2024-12-01 14:00:00+09:00,7021.308841,5928.218365108087,6359.452140341438,21022.1
2024-12-01 15:00:00+09:00,4128.400174,3589.784512875576,4033.6689560996956,21022.1
2024-12-01 16:00:00+09:00,1362.25639,1178.0862563334967,1487.0845442147474,21022.1
2024-12-01 17:00:00+09:00,150.78871,93.66482056232353,161.32996261328282,21022.1
2024-12-01 18:00:00+09:00,0,0.1014354195190395,5.6346954042968616,21022.1
2024-12-01 19:00:00+09:00,0,0,0.3800130799008936,21022.1
2024-12-01 20:00:00+09:00,0,0,0,21022.1
2024-12-01 21:00:00+09:00,0,0,0,21022.1
2024-12-01 22:00:00+09:00,0,0,0,21022.1
2024-12-01 23:00:00+09:00,0,0,0,21022.1
2024-12-02 00:00:00+09:00,0,0,0,21022.1
2024-12-02 01:00:00+09:00,0,0,0,21022.1
2024-12-02 02:00:00+09:00,0,0,0,21022.1
2024-12-02 03:00:00+09:00,0,0,0,21022.1
2024-12-02 04:00:00+09:00,0,0,0,21022.1
2024-12-02 05:00:00+09:00,0,0,0,21022.1
2024-12-02 06:00:00+09:00,0,52.02954098500929,28.404467153023568,21022.1
2024-12-02 07:00:00+09:00,73.04886,156.2019508733791,147.0189360394815,21022.1
2024-12-02 08:00:00+09:00,1300.24458,1529.9150547885276,1526.6719516938504,21022.1
2024-12-02 09:00:00+09:00,4005.1949999999997,4453.427434515372,4319.930388245945,21022.1
2024-12-02 10:00:00+09:00,7020.5525,7052.4328117282275,7291.909720758324,21022.1
2024-12-02 11:00:00+09:00,9376.13856,9092.861526,9256.004059545867,21022.1
2024-12-02 12:00:00+09:00,10561.25332,9682.968360248424,10024.733345325792,21022.1
2024-12-02 13:00:00+09:00,9654.48903,9223.096545384611,9951.430854512852,21022.1
2024-12-02 14:00:00+09:00,7851.5711200000005,7634.897431,7995.863451429539,21022.1
2024-12-02 15:00:00+09:00,4733.768300000001,4790.172070918616,4982.341905378423,21022.1
2024-12-02 16:00:00+09:00,1670.1971800000001,1684.530222943806,1781.3442921228047,21022.1
2024-12-02 17:00:00+09:00,155.190493,215.4947970167249,160.75184537705522,21022.1
2024-12-02 18:00:00+09:00,0,53.45534292882766,9.156780105510986,21022.1
2024-12-02 19:00:00+09:00,0,2.9865472556273818,0,21022.1
2024-12-02 20:00:00+09:00,0,0,0,21022.1
2024-12-02 21:00:00+09:00,0,0,0,21022.1
2024-12-02 22:00:00+09:00,0,0,0,21022.1
2024-12-02 23:00:00+09:00,0,0,0,21022.1
2024-12-03 00:00:00+09:00,0,0,0,21022.1
2024-12-03 01:00:00+09:00,0,0,0,21022.1
2024-12-03 02:00:00+09:00,0,0,0,21022.1
2024-12-03 03:00:00+09:00,0,0,0,21022.1
2024-12-03 04:00:00+09:00,0,0,0,21022.1
2024-12-03 05:00:00+09:00,0,0,0,21022.1
2024-12-03 06:00:00+09:00,0,31.025742453867796,40.04656786142465,21022.1
2024-12-03 07:00:00+09:00,96.052143,191.06075163210647,165.37711816595643,21022.1
2024-12-03 08:00:00+09:00,1439.31441,1791.7839464926344,1836.7731879040716,21022.1
2024-12-03 09:00:00+09:00,4578.5479,5084.001293,4902.000459,21022.1
2024-12-03 10:00:00+09:00,6300.65514,8048.302432809349,8196.673899,21022.1
2024-12-03 11:00:00+09:00,9716.875259999999,10503.64666808022,9824.029214504499,21022.1
2024-12-03 12:00:00+09:00,12102.218200000001,11250.319626672468,10823.45760625183,21022.1
2024-12-03 13:00:00+09:00,11520.3388,10376.567256309854,10753.71250368652,21022.1
2024-12-03 14:00:00+09:00,9524.064699999999,8121.396344668817,8747.211227066131,21022.1
2024-12-03 15:00:00+09:00,5117.697,5369.773756705025,5543.724314045529,21022.1
2024-12-03 16:00:00+09:00,1725.4592299999997,2073.696257811638,2049.720457971585,21022.1
2024-12-03 17:00:00+09:00,152.84900000000002,247.0426192,176.57133528197664,21022.1
2024-12-03 18:00:00+09:00,0,96.77274282778916,36.65819007682113,21022.1
2024-12-03 19:00:00+09:00,0,21.179766111266773,30.555396028608868,21022.1
2024-12-03 20:00:00+09:00,0,0,0,21022.1
2024-12-03 21:00:00+09:00,0,0,0,21022.1
2024-12-03 22:00:00+09:00,0,0,0,21022.1
2024-12-03 23:00:00+09:00,0,0,0,21022.1
2024-12-04 00:00:00+09:00,0,0,0,21022.1
2024-12-04 01:00:00+09:00,0,0,0,21022.1
2024-12-04 02:00:00+09:00,0,0,0,21022.1
2024-12-04 03:00:00+09:00,0,0,0,21022.1
2024-12-04 04:00:00+09:00,0,0,0,21022.1
2024-12-04 05:00:00+09:00,0,0,0,21022.1
2024-12-04 06:00:00+09:00,0,32.84416530166287,26.692385445402344,21022.1
2024-12-04 07:00:00+09:00,89.18557100000001,147.42622349697245,161.65122447034065,21022.1
2024-12-04 08:00:00+09:00,1746.80891,1862.035648983894,1869.7118473445828,21022.1
2024-12-04 09:00:00+09:00,5569.4483,5497.746310097765,5496.545988314901,21022.1
2024-12-04 10:00:00+09:00,9356.08,9147.12491,9236.912321,21022.1
2024-12-04 11:00:00+09:00,11726.758,11251.215729067475,11344.815912569296,21022.1
2024-12-04 12:00:00+09:00,12461.474,11919.236369281745,11992.793013536339,21022.1
2024-12-04 13:00:00+09:00,11897.03,11270.202428220862,11363.407567367725,21022.1
2024-12-04 14:00:00+09:00,9771.888700000001,9343.296467115133,9409.649662231703,21022.1
2024-12-04 15:00:00+09:00,6118.171,5970.583124,5884.295177363412,21022.1
2024-12-04 16:00:00+09:00,2068.02081,2115.3397966933967,2174.2575310060297,21022.1
2024-12-04 17:00:00+09:00,159.931,293.42257574561745,136.18793299768413,21022.1
2024-12-04 18:00:00+09:00,0,98.50963384631409,3.287831544463447,21022.1
2024-12-04 19:00:00+09:00,0,26.08508945778451,0.4328737122266406,21022.1
2024-12-04 20:00:00+09:00,0,0,0,21022.1
2024-12-04 21:00:00+09:00,0,0,0,21022.1
2024-12-04 22:00:00+09:00,0,0,0,21022.1
2024-12-04 23:00:00+09:00,0,0,0,21022.1
2024-12-05 00:00:00+09:00,0,0,0,21022.1
2024-12-05 01:00:00+09:00,0,0,0,21022.1
2024-12-05 02:00:00+09:00,0,0,0,21022.1
2024-12-05 03:00:00+09:00,0,0,0,21022.1
2024-12-05 04:00:00+09:00,0,0,0,21022.1
2024-12-05 05:00:00+09:00,0,0,0,21022.1
2024-12-05 06:00:00+09:00,0,0,12.16261478406037,21022.1
2024-12-05 07:00:00+09:00,46.47343,87.22753769822071,103.88452311125485,21022.1
2024-12-05 08:00:00+09:00,1268.87451,1283.2187379931602,1278.9127309373127,21022.1
2024-12-05 09:00:00+09:00,4377.4562,4465.9136047581505,4492.396979665924,21022.1
2024-12-05 10:00:00+09:00,6463.735900000001,8209.894504965026,8194.840101480428,21022.1
2024-12-05 11:00:00+09:00,8018.331,10282.72782294279,9799.179302283294,21022.1
2024-12-05 12:00:00+09:00,8606.43,11097.105883917166,10238.67690457369,21022.1
2024-12-05 13:00:00+09:00,8423.344,10453.380223948356,9486.805165449929,21022.1
2024-12-05 14:00:00+09:00,6095.2857,8355.977264921537,7856.765730220906,21022.1
2024-12-05 15:00:00+09:00,4355.337,5128.724895,4608.039338,21022.1
2024-12-05 16:00:00+09:00,1634.2055300000002,1904.6738531952224,1732.6788886655695,21022.1
2024-12-05 17:00:00+09:00,133.15,268.47913974595576,187.38607748536353,21022.1
2024-12-05 18:00:00+09:00,0,91.60389155,15.99692600311371,21022.1
2024-12-05 19:00:00+09:00,0,14.814868324998137,2.2903385134287957,21022.1
2024-12-05 20:00:00+09:00,0,0,0,21022.1
2024-12-05 21:00:00+09:00,0,0,0,21022.1
2024-12-05 22:00:00+09:00,0,0,0,21022.1
2024-12-05 23:00:00+09:00,0,0,0,21022.1
2024-12-06 00:00:00+09:00,0,0,0,21022.1
2024-12-06 01:00:00+09:00,0,0,0,21022.1
2024-12-06 02:00:00+09:00,0,0,0,21022.1
2024-12-06 03:00:00+09:00,0,0,0,21022.1
2024-12-06 04:00:00+09:00,0,0,0,21022.1
2024-12-06 05:00:00+09:00,0,0,0,21022.1
2024-12-06 06:00:00+09:00,0,40.636719387958145,34.50262997625818,21022.1
2024-12-06 07:00:00+09:00,56.913,158.38739279701338,159.34816859900178,21022.1
2024-12-06 08:00:00+09:00,1522.81801,1771.4385188155857,1609.596842137732,21022.1
2024-12-06 09:00:00+09:00,5021.075,5167.592874402627,5095.730889007824,21022.1
2024-12-06 10:00:00+09:00,8150.90667,8811.462663162409,8822.877759545005,21022.1
2024-12-06 11:00:00+09:00,10045.529299999998,10609.062762968504,10707.09219538588,21022.1
2024-12-06 12:00:00+09:00,9617.646,11151.657202886296,11089.982594383946,21022.1
2024-12-06 13:00:00+09:00,8880.995,10207.639149652601,9999.634305594738,21022.1
2024-12-06 14:00:00+09:00,7910.0187,7950.172796481904,7696.101129792886,21022.1
2024-12-06 15:00:00+09:00,5592.165999999999,5094.292903,4978.979867,21022.1
2024-12-06 16:00:00+09:00,1917.20309,1973.0249942383198,1979.380856933133,21022.1
2024-12-06 17:00:00+09:00,145.272,284.3265002131252,152.88887886962976,21022.1
2024-12-06 18:00:00+09:00,0,91.15344179,25.04370120032832,21022.1
2024-12-06 19:00:00+09:00,0,38.910554582805986,16.652433615365442,21022.1
2024-12-06 20:00:00+09:00,0,0,0,21022.1
2024-12-06 21:00:00+09:00,0,0,0,21022.1
2024-12-06 22:00:00+09:00,0,0,0,21022.1
2024-12-06 23:00:00+09:00,0,0,0,21022.1
2024-12-07 00:00:00+09:00,0,0,0,21022.1
2024-12-07 01:00:00+09:00,0,0,0,21022.1
2024-12-07 02:00:00+09:00,0,0,0,21022.1
2024-12-07 03:00:00+09:00,0,0,0,21022.1
2024-12-07 04:00:00+09:00,0,0,0,21022.1
2024-12-07 05:00:00+09:00,0,0,0,21022.1
2024-12-07 06:00:00+09:00,0,8.700410582425654,17.855396512734973,21022.1
2024-12-07 07:00:00+09:00,48.964571,103.18595567365128,116.15286130643888,21022.1
2024-12-07 08:00:00+09:00,1585.51829,1793.6761128545218,1608.2872765151058,21022.1
2024-12-07 09:00:00+09:00,5026.258,5394.797853681969,5266.447233359075,21022.1
2024-12-07 10:00:00+09:00,8546.324,9354.191899795034,9372.018871700879,21022.1
2024-12-07 11:00:00+09:00,10983.432999999999,11629.926800515459,11526.957501304863,21022.1
2024-12-07 12:00:00+09:00,11451.278000000002,12341.629743477357,12258.054784891245,21022.1
2024-12-07 13:00:00+09:00,10403.21,11471.736687613464,11426.573041421803,21022.1
2024-12-07 14:00:00+09:00,7912.876700000001,9097.336648668857,8940.681492357351,21022.1
2024-12-07 15:00:00+09:00,4593.5319,5603.408137558283,5336.026805753327,21022.1
2024-12-07 16:00:00+09:00,1311.4328099999998,1838.0550320684729,1835.1171995138977,21022.1
2024-12-07 17:00:00+09:00,123.184,210.85029408678403,118.33229799105173,21022.1
2024-12-07 18:00:00+09:00,0,50.92675352032054,2.7498166408826705,21022.1
2024-12-07 19:00:00+09:00,0,1.697194680137326,0,21022.1
2024-12-07 20:00:00+09:00,0,0,0,21022.1
2024-12-07 21:00:00+09:00,0,0,0,21022.1
2024-12-07 22:00:00+09:00,0,0,0,21022.1
2024-12-07 23:00:00+09:00,0,0,0,21022.1
2024-12-08 00:00:00+09:00,0,0,0,21022.1
2024-12-08 01:00:00+09:00,0,0,0,21022.1
2024-12-08 02:00:00+09:00,0,0,0,21022.1
2024-12-08 03:00:00+09:00,0,0,0,21022.1
2024-12-08 04:00:00+09:00,0,0,0,21022.1
2024-12-08 05:00:00+09:00,0,0,0,21022.1
2024-12-08 06:00:00+09:00,0,85.74969046129576,62.199722840244974,21022.1
2024-12-08 07:00:00+09:00,62.65709,206.4343556194856,175.2869579,21022.1
2024-12-08 08:00:00+09:00,1677.405148,1865.6300108487358,1597.8350633634577,21022.1
2024-12-08 09:00:00+09:00,5618.03112,5478.656765279132,5082.326131733466,21022.1
2024-12-08 10:00:00+09:00,9617.374,9653.194329635931,9513.280601,21022.1
2024-12-08 11:00:00+09:00,12211.0146,12033.672602055465,11821.92632072847,21022.1
2024-12-08 12:00:00+09:00,13177.3431,12784.940797517442,12849.234175393623,21022.1
2024-12-08 13:00:00+09:00,12522.8135,11881.847258928445,12262.233722546725,21022.1
2024-12-08 14:00:00+09:00,10342.26973,9826.359857180507,10150.172676717664,21022.1
2024-12-08 15:00:00+09:00,6494.598969999999,6503.367522207255,6572.939626941332,21022.1
2024-12-08 16:00:00+09:00,2213.33781,2421.1078421124334,2401.3214756045954,21022.1
2024-12-08 17:00:00+09:00,153.70700000000002,305.83189420876766,175.71211941670606,21022.1
2024-12-08 18:00:00+09:00,0,71.63337203093178,24.086098423610522,21022.1
2024-12-08 19:00:00+09:00,0,3.8674711507155015,19.977497582550573,21022.1
2024-12-08 20:00:00+09:00,0,0,0,21022.1
2024-12-08 21:00:00+09:00,0,0,0,21022.1
2024-12-08 22:00:00+09:00,0,0,0,21022.1
2024-12-08 23:00:00+09:00,0,0,0,21022.1
2024-12-09 00:00:00+09:00,0,0,0,21022.1
2024-12-09 01:00:00+09:00,0,0,0,21022.1
2024-12-09 02:00:00+09:00,0,0,0,21022.1
